event_id,event_time,action_name,user,request_params,resource_name,source_ip
evt_00014961,2026-02-19T20:19:59,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.finance.table_024""}",prod.finance.table_024,10.161.28.93
evt_00014962,2026-02-19T14:04:30,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.ml.table_007""}",prod.ml.table_007,10.243.133.132
evt_00014963,2026-02-19T06:12:03,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.sales.table_027""}",main.sales.table_027,10.168.140.204
evt_00014964,2026-02-20T07:34:50,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_000""}",main.hr.table_000,10.194.155.106
evt_00014965,2026-02-20T12:27:42,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_000""}",main.hr.table_000,10.153.6.88
evt_00014966,2026-02-20T22:30:59,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""dev.ops.table_017""}",dev.ops.table_017,10.216.207.133
evt_00014967,2026-02-20T19:59:27,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.finance.table_020""}",main.finance.table_020,10.219.176.239
evt_00014968,2026-02-20T16:41:05,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.sales.table_002""}",main.sales.table_002,10.251.84.203
evt_00014969,2026-02-20T10:09:07,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_005""}",main.hr.table_005,10.98.197.110
evt_00014970,2026-02-20T03:40:18,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_005""}",main.hr.table_005,10.73.223.232
evt_00014971,2026-02-20T13:40:46,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""dev.ops.table_017""}",dev.ops.table_017,10.88.216.67
evt_00014972,2026-02-20T06:50:15,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.ops.table_021""}",main.ops.table_021,10.24.86.226
evt_00014973,2026-02-20T06:33:07,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.sales.table_002""}",main.sales.table_002,10.241.44.45
evt_00014974,2026-02-20T14:16:22,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_008""}",main.hr.table_008,10.237.81.39
evt_00014975,2026-02-20T07:22:37,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.ml.table_007""}",prod.ml.table_007,10.81.66.135
evt_00014976,2026-02-20T21:36:24,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""dev.hr.table_018""}",dev.hr.table_018,10.164.97.140
evt_00014977,2026-02-20T15:27:35,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.sales.table_026""}",prod.sales.table_026,10.121.71.221
evt_00014978,2026-02-20T19:39:44,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_008""}",main.hr.table_008,10.24.75.197
evt_00014979,2026-02-20T22:19:00,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.finance.table_023""}",prod.finance.table_023,10.104.163.48
evt_00014980,2026-02-20T16:39:54,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""dev.hr.table_018""}",dev.hr.table_018,10.162.189.135
evt_00014981,2026-02-20T22:07:15,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_008""}",main.hr.table_008,10.116.116.198
evt_00014982,2026-02-20T22:26:39,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.finance.table_015""}",prod.finance.table_015,10.38.203.180
evt_00014983,2026-02-20T15:14:30,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.ml.table_007""}",prod.ml.table_007,10.87.248.59
evt_00014984,2026-02-20T07:05:50,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""dev.ops.table_017""}",dev.ops.table_017,10.144.41.194
evt_00014985,2026-02-20T23:36:58,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""dev.hr.table_012""}",dev.hr.table_012,10.9.152.167
evt_00014986,2026-02-20T16:23:26,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_022""}",main.hr.table_022,10.53.113.25
evt_00014987,2026-02-20T07:03:07,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.ops.table_028""}",main.ops.table_028,10.209.168.89
evt_00014988,2026-02-20T19:40:10,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.finance.table_024""}",prod.finance.table_024,10.227.63.11
evt_00014989,2026-02-20T12:12:05,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.ml.table_007""}",prod.ml.table_007,10.212.146.103
evt_00014990,2026-02-20T01:02:30,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.sales.table_025""}",main.sales.table_025,10.237.244.118
evt_00014991,2026-02-20T07:46:55,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.ml.table_013""}",prod.ml.table_013,10.138.132.144
evt_00014992,2026-02-20T08:43:52,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_022""}",main.hr.table_022,10.189.213.15
evt_00014993,2026-02-20T07:39:05,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.finance.table_020""}",main.finance.table_020,10.227.23.112
evt_00014994,2026-02-20T22:52:47,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.ops.table_028""}",main.ops.table_028,10.189.133.229
evt_00014995,2026-02-20T12:27:07,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.sales.table_025""}",main.sales.table_025,10.221.130.239
evt_00014996,2026-02-20T16:59:10,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.finance.table_015""}",prod.finance.table_015,10.142.161.251
evt_00014997,2026-02-20T03:25:35,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.finance.table_023""}",prod.finance.table_023,10.29.29.152
evt_00014998,2026-02-20T15:47:46,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_029""}",main.hr.table_029,10.255.161.162
evt_00014999,2026-02-20T06:31:25,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""dev.ops.table_017""}",dev.ops.table_017,10.99.181.175
evt_00015000,2026-02-20T01:47:37,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.ml.table_010""}",prod.ml.table_010,10.233.192.169
evt_00015001,2026-02-20T08:36:44,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.finance.table_015""}",prod.finance.table_015,10.106.254.171
evt_00015002,2026-02-20T17:27:53,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.finance.table_023""}",prod.finance.table_023,10.195.35.5
evt_00015003,2026-02-20T01:23:22,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""dev.sales.table_019""}",dev.sales.table_019,10.223.150.140
evt_00015004,2026-02-20T07:58:08,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.finance.table_009""}",main.finance.table_009,10.36.59.193
evt_00015005,2026-02-21T07:16:00,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.ml.table_013""}",prod.ml.table_013,10.217.44.110
evt_00015006,2026-02-21T14:09:08,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_008""}",main.hr.table_008,10.97.246.105
evt_00015007,2026-02-21T05:55:17,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""dev.sales.table_019""}",dev.sales.table_019,10.243.125.235
evt_00015008,2026-02-21T02:44:18,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""dev.ops.table_003""}",dev.ops.table_003,10.165.9.35
evt_00015009,2026-02-21T07:35:35,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.ops.table_016""}",prod.ops.table_016,10.158.148.180
evt_00015010,2026-02-21T12:30:46,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.ml.table_007""}",prod.ml.table_007,10.104.128.204
evt_00015011,2026-02-21T01:20:06,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.sales.table_025""}",main.sales.table_025,10.48.62.44
evt_00015012,2026-02-21T21:38:19,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.finance.table_015""}",prod.finance.table_015,10.207.46.69
evt_00015013,2026-02-21T14:28:16,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.finance.table_020""}",main.finance.table_020,10.146.93.170
evt_00015014,2026-02-21T17:46:44,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.sales.table_002""}",main.sales.table_002,10.248.14.80
evt_00015015,2026-02-21T03:16:13,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.sales.table_006""}",main.sales.table_006,10.242.25.29
evt_00015016,2026-02-21T08:12:59,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.ml.table_010""}",prod.ml.table_010,10.171.29.151
evt_00015017,2026-02-21T21:22:42,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.ml.table_010""}",prod.ml.table_010,10.154.171.38
evt_00015018,2026-02-21T20:21:53,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""dev.hr.table_012""}",dev.hr.table_012,10.148.67.72
evt_00015019,2026-02-21T08:40:53,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.ops.table_021""}",main.ops.table_021,10.67.66.197
evt_00015020,2026-02-21T18:14:55,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.finance.table_015""}",prod.finance.table_015,10.134.204.220
evt_00015021,2026-02-21T13:17:47,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_022""}",main.hr.table_022,10.227.161.208
evt_00015022,2026-02-21T22:51:37,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_022""}",main.hr.table_022,10.94.187.146
evt_00015023,2026-02-21T09:07:41,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""dev.ml.table_001""}",dev.ml.table_001,10.177.240.90
evt_00015024,2026-02-21T19:52:52,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.finance.table_011""}",prod.finance.table_011,10.160.200.227
evt_00015025,2026-02-21T11:07:16,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_005""}",main.hr.table_005,10.17.48.239
evt_00015026,2026-02-21T22:56:56,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""dev.ops.table_003""}",dev.ops.table_003,10.49.161.54
evt_00015027,2026-02-21T16:24:50,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""dev.hr.table_012""}",dev.hr.table_012,10.21.101.139
evt_00015028,2026-02-21T09:28:23,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.finance.table_015""}",prod.finance.table_015,10.188.230.71
evt_00015029,2026-02-21T20:08:18,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_005""}",main.hr.table_005,10.134.195.233
evt_00015030,2026-02-21T11:41:45,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.ml.table_010""}",prod.ml.table_010,10.39.39.234
evt_00015031,2026-02-21T04:09:45,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_005""}",main.hr.table_005,10.71.31.155
evt_00015032,2026-02-21T10:33:49,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_005""}",main.hr.table_005,10.82.230.193
evt_00015033,2026-02-21T02:41:14,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.finance.table_024""}",prod.finance.table_024,10.168.212.165
evt_00015034,2026-02-21T00:42:26,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_014""}",main.hr.table_014,10.229.126.240
evt_00015035,2026-02-21T05:34:19,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_014""}",main.hr.table_014,10.192.88.197
evt_00015036,2026-02-21T18:50:16,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.finance.table_024""}",prod.finance.table_024,10.36.91.130
evt_00015037,2026-02-21T08:01:22,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.finance.table_011""}",prod.finance.table_011,10.175.135.237
evt_00015038,2026-02-21T04:16:15,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.finance.table_023""}",prod.finance.table_023,10.240.80.236
evt_00015039,2026-02-21T19:32:09,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.finance.table_015""}",prod.finance.table_015,10.204.138.149
evt_00015040,2026-02-21T03:15:36,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.ml.table_007""}",prod.ml.table_007,10.59.202.204
evt_00015041,2026-02-21T02:51:07,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.finance.table_011""}",prod.finance.table_011,10.102.224.67
evt_00015042,2026-02-22T03:21:50,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""dev.sales.table_019""}",dev.sales.table_019,10.94.180.71
evt_00015043,2026-02-22T01:12:43,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.finance.table_023""}",prod.finance.table_023,10.73.235.210
evt_00015044,2026-02-22T21:06:11,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.ml.table_013""}",prod.ml.table_013,10.135.56.73
evt_00015045,2026-02-22T11:16:58,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.ops.table_028""}",main.ops.table_028,10.99.115.112
evt_00015046,2026-02-22T16:25:42,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""dev.ml.table_001""}",dev.ml.table_001,10.129.0.190
evt_00015047,2026-02-22T04:23:56,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_008""}",main.hr.table_008,10.176.238.179
evt_00015048,2026-02-22T18:55:13,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_008""}",main.hr.table_008,10.239.54.159
evt_00015049,2026-02-22T19:06:57,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_008""}",main.hr.table_008,10.56.48.8
evt_00015050,2026-02-22T23:06:12,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""prod.ml.table_010""}",prod.ml.table_010,10.7.221.22
evt_00015051,2026-02-22T12:55:13,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_022""}",main.hr.table_022,10.38.169.12
evt_00015052,2026-02-22T15:12:34,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""dev.hr.table_018""}",dev.hr.table_018,10.53.214.16
evt_00015053,2026-02-22T20:28:17,commandSubmit,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.hr.table_008""}",main.hr.table_008,10.149.149.180
evt_00015054,2026-02-22T16:09:15,getTable,"{""email"": ""user042@example.com"", ""name"": ""鈴木 健""}","{""full_name_arg"": ""main.sales.table_004""}",main.sales.table_004,10.241.235.94
