event_time,event_type,event_name,action_name,user,request_params,resource_name,source_ip
2026-01-27T11:50:42,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.sales.table_022""}",dev.sales.table_022,10.166.186.214
2026-01-27T13:46:14,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.hr.table_027""}",prod.hr.table_027,10.215.212.144
2026-01-27T18:20:35,access,table_access,commandSubmit,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.sales.table_018""}",dev.sales.table_018,10.122.215.240
2026-01-27T23:16:18,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.hr.table_013""}",dev.hr.table_013,10.7.174.146
2026-01-27T11:21:24,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.hr.table_013""}",dev.hr.table_013,10.59.36.57
2026-01-27T06:40:04,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.sales.table_006""}",dev.sales.table_006,10.95.67.67
2026-01-27T11:05:05,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.hr.table_011""}",main.hr.table_011,10.202.206.18
2026-01-27T18:08:46,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.hr.table_004""}",prod.hr.table_004,10.219.230.217
2026-01-27T23:21:17,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.sales.table_024""}",prod.sales.table_024,10.198.248.142
2026-01-27T09:35:52,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.sales.table_024""}",prod.sales.table_024,10.209.101.22
2026-01-27T18:29:00,access,table_access,commandSubmit,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.ops.table_001""}",main.ops.table_001,10.177.82.127
2026-01-27T20:03:28,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.sales.table_006""}",dev.sales.table_006,10.199.93.47
2026-01-27T11:55:32,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.finance.table_002""}",main.finance.table_002,10.216.128.35
2026-01-27T07:00:17,access,table_access,commandSubmit,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.hr.table_004""}",prod.hr.table_004,10.247.144.104
2026-01-27T18:49:02,access,table_access,commandSubmit,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.sales.table_003""}",main.sales.table_003,10.249.199.53
2026-01-27T03:51:24,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.sales.table_018""}",dev.sales.table_018,10.217.124.120
2026-01-27T21:44:28,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.ops.table_016""}",dev.ops.table_016,10.185.177.58
2026-01-27T12:00:18,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.hr.table_004""}",prod.hr.table_004,10.88.98.4
2026-01-27T13:12:52,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.ml.table_015""}",main.ml.table_015,10.105.180.126
2026-01-27T14:25:30,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.ml.table_023""}",prod.ml.table_023,10.148.85.197
2026-01-27T19:35:33,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.finance.table_002""}",main.finance.table_002,10.0.152.226
2026-01-27T00:57:12,access,table_access,commandSubmit,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.ops.table_001""}",main.ops.table_001,10.111.81.121
2026-01-27T06:01:15,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.hr.table_004""}",prod.hr.table_004,10.157.89.182
2026-01-27T14:20:47,access,table_access,commandSubmit,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.finance.table_012""}",dev.finance.table_012,10.105.166.33
2026-01-27T21:49:28,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.hr.table_010""}",main.hr.table_010,10.211.41.30
2026-01-27T17:35:08,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.hr.table_004""}",prod.hr.table_004,10.6.124.214
2026-01-27T17:00:13,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.hr.table_013""}",dev.hr.table_013,10.168.211.248
2026-01-27T04:45:08,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.hr.table_010""}",main.hr.table_010,10.102.32.182
2026-01-27T03:06:24,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.hr.table_005""}",main.hr.table_005,10.40.238.125
2026-01-27T19:02:02,access,table_access,commandSubmit,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.sales.table_006""}",dev.sales.table_006,10.200.217.99
2026-01-27T12:15:36,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.ml.table_023""}",prod.ml.table_023,10.155.245.45
2026-01-27T16:05:01,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.hr.table_005""}",main.hr.table_005,10.212.167.149
2026-01-27T16:19:06,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.sales.table_006""}",dev.sales.table_006,10.102.251.157
2026-01-27T01:48:57,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.hr.table_021""}",dev.hr.table_021,10.142.15.214
2026-01-27T07:33:29,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.hr.table_011""}",main.hr.table_011,10.101.55.169
2026-01-27T06:10:36,access,table_access,commandSubmit,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.ml.table_023""}",prod.ml.table_023,10.175.64.217
2026-01-27T22:30:35,access,table_access,commandSubmit,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.hr.table_010""}",main.hr.table_010,10.212.231.213
2026-01-27T03:39:44,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.ops.table_001""}",main.ops.table_001,10.127.27.95
2026-01-27T12:34:13,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.ops.table_001""}",main.ops.table_001,10.233.34.33
2026-01-27T22:58:34,access,table_access,commandSubmit,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.hr.table_010""}",main.hr.table_010,10.77.145.218
2026-01-27T19:19:56,access,table_access,commandSubmit,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.ml.table_019""}",main.ml.table_019,10.36.182.41
2026-01-28T23:40:55,access,table_access,commandSubmit,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.sales.table_007""}",main.sales.table_007,10.86.2.233
2026-01-28T22:05:02,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.finance.table_008""}",main.finance.table_008,10.239.226.128
2026-01-28T13:18:18,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.sales.table_007""}",main.sales.table_007,10.204.43.105
2026-01-28T11:30:04,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.hr.table_011""}",main.hr.table_011,10.70.85.246
2026-01-28T04:48:00,access,table_access,commandSubmit,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.sales.table_024""}",prod.sales.table_024,10.198.55.215
2026-01-28T18:44:44,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.finance.table_008""}",main.finance.table_008,10.12.67.145
2026-01-28T09:38:21,access,table_access,commandSubmit,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.sales.table_018""}",dev.sales.table_018,10.151.97.172
2026-01-28T23:55:35,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.hr.table_027""}",prod.hr.table_027,10.163.234.123
2026-01-28T13:58:56,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.ml.table_023""}",prod.ml.table_023,10.121.223.88
2026-01-28T20:23:12,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.ml.table_023""}",prod.ml.table_023,10.17.46.179
2026-01-28T11:40:34,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.finance.table_012""}",dev.finance.table_012,10.227.96.37
2026-01-28T06:38:31,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.ml.table_023""}",prod.ml.table_023,10.186.96.99
2026-01-28T00:07:59,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.hr.table_009""}",prod.hr.table_009,10.44.78.164
2026-01-28T14:02:05,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.sales.table_003""}",main.sales.table_003,10.167.117.105
2026-01-28T01:48:09,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.finance.table_017""}",main.finance.table_017,10.21.224.35
2026-01-28T00:45:39,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.hr.table_028""}",dev.hr.table_028,10.114.109.141
2026-01-28T17:06:50,access,table_access,commandSubmit,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.hr.table_005""}",main.hr.table_005,10.5.218.102
2026-01-28T15:29:15,access,table_access,commandSubmit,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.sales.table_014""}",dev.sales.table_014,10.83.8.52
2026-01-28T20:30:17,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.sales.table_024""}",prod.sales.table_024,10.128.114.253
2026-01-28T12:24:41,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.sales.table_000""}",prod.sales.table_000,10.235.51.149
2026-01-28T20:47:32,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.finance.table_012""}",dev.finance.table_012,10.166.251.207
2026-01-28T09:57:16,access,table_access,commandSubmit,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.sales.table_006""}",dev.sales.table_006,10.208.250.123
2026-01-28T01:21:41,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.ops.table_026""}",prod.ops.table_026,10.230.103.154
2026-01-28T07:05:10,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.ml.table_023""}",prod.ml.table_023,10.2.174.70
2026-01-28T13:37:31,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.ml.table_015""}",main.ml.table_015,10.123.25.194
2026-01-28T11:35:19,access,table_access,commandSubmit,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.hr.table_013""}",dev.hr.table_013,10.63.29.218
2026-01-28T05:22:33,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.sales.table_003""}",main.sales.table_003,10.69.90.109
2026-01-28T13:08:43,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.ml.table_015""}",main.ml.table_015,10.24.16.145
2026-01-28T10:35:12,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.sales.table_000""}",prod.sales.table_000,10.46.150.99
2026-01-28T03:56:47,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.sales.table_025""}",dev.sales.table_025,10.239.6.11
2026-01-28T00:04:48,access,table_access,commandSubmit,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.hr.table_021""}",dev.hr.table_021,10.28.17.116
2026-01-28T06:35:26,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.hr.table_010""}",main.hr.table_010,10.131.200.113
2026-01-28T22:15:49,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.ml.table_023""}",prod.ml.table_023,10.254.144.63
2026-01-28T12:51:25,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.ops.table_026""}",prod.ops.table_026,10.16.141.27
2026-01-28T06:07:19,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.hr.table_010""}",main.hr.table_010,10.193.254.18
2026-01-28T16:14:57,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.sales.table_006""}",dev.sales.table_006,10.6.179.76
2026-01-28T04:45:04,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.finance.table_008""}",main.finance.table_008,10.89.183.162
2026-01-28T02:07:04,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.hr.table_028""}",dev.hr.table_028,10.21.100.194
2026-01-28T11:41:02,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.ml.table_023""}",prod.ml.table_023,10.7.150.43
2026-01-28T21:39:25,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.ops.table_026""}",prod.ops.table_026,10.92.160.145
2026-01-28T14:42:25,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""prod.ops.table_026""}",prod.ops.table_026,10.18.116.195
2026-01-28T04:16:51,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.sales.table_022""}",dev.sales.table_022,10.229.214.253
2026-01-28T14:26:34,access,table_access,commandSubmit,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.ops.table_001""}",main.ops.table_001,10.198.84.216
2026-01-28T23:35:44,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.hr.table_010""}",main.hr.table_010,10.36.103.200
2026-01-28T09:01:08,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.sales.table_018""}",dev.sales.table_018,10.240.111.137
2026-01-28T14:19:34,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""dev.sales.table_022""}",dev.sales.table_022,10.99.10.136
2026-01-28T03:34:51,access,table_access,getTable,"{""email"": ""user14@example.com"", ""name"": ""User14""}","{""full_name_arg"": ""main.sales.table_007""}",main.sales.table_007,10.82.104.163
